gen_model,fit_model,sim_idx,gen_idx,loo_elpd,rhat_max,ess_min
** binary energy state,weather type,40,2,-6892.917449398114,1.005572955877158,364.3728785536878
** binary energy state,* $\mathit{r}$ predator,40,2,-6894.711371496256,1.0143006035088882,245.43905796605407
** binary energy state,* $\mathit{p}$ gain,40,2,-6894.482381412321,1.012306914216688,276.2681291499688
** binary energy state,expected gain naive,40,2,-6893.286907108659,1.0153647489498323,228.1617855322201
** binary energy state,marginal value,40,2,-6895.700408954239,1.007483046661777,457.30607616002027
** binary energy state,multi-heuristic policy,40,2,-6371.520195137526,1.0257610126925307,250.2366229931003
** binary energy state,optimal policy values,40,2,-6829.742728170219,1.0202640520416488,350.6882763307763
** binary energy state,win stay lose shift,41,2,-6834.75755672233,1.0086321157511864,466.3080951694665
** binary energy state,** wait when safe,41,2,-6834.1950603809055,1.0096729738236352,240.77886220405117
** binary energy state,** binary energy state,41,2,-6341.353293301901,1.0087998466450316,357.3331563091336
** binary energy state,weather type,41,2,-6846.682528812782,1.0094044437849252,340.6127818032561
** binary energy state,* $\mathit{r}$ predator,41,2,-6846.11542287946,1.0073687915482454,308.6374793213081
** binary energy state,* $\mathit{p}$ gain,41,2,-6844.624237316877,1.0125238305762323,317.9837125748855
** binary energy state,expected gain naive,41,2,-6838.990920829268,1.0156655043498406,363.09479203131735
** binary energy state,marginal value,41,2,-6842.630014537359,1.0151999415854203,304.68079824772747
** binary energy state,multi-heuristic policy,41,2,-6347.205281491912,1.0068553798978672,383.08958376680334
** binary energy state,optimal policy values,41,2,-6796.638122586545,1.0234358955452043,321.6320554297288
** binary energy state,win stay lose shift,42,2,-6663.06476142879,1.0186519968526397,203.1873393885353
** binary energy state,** wait when safe,42,2,-6670.707644254882,1.0052780666022405,365.3181081173131
** binary energy state,** binary energy state,42,2,-6042.2069159989005,1.0102823041415723,250.40154496990687
** binary energy state,weather type,42,2,-6681.086708221523,1.009404703386365,279.60228749353587
** binary energy state,* $\mathit{r}$ predator,42,2,-6680.56669633846,1.0239822235821454,259.0173830784757
** binary energy state,* $\mathit{p}$ gain,42,2,-6680.4451168520545,1.0252026089972517,209.43784956991297
** binary energy state,expected gain naive,42,2,-6678.7837095926725,1.0099956031946626,275.0548566608841
** binary energy state,marginal value,42,2,-6681.363227628188,1.0199909491768273,253.4288607212529
** binary energy state,multi-heuristic policy,42,2,-6040.776665310314,1.008639446632207,651.9737354605276
** binary energy state,optimal policy values,42,2,-6621.422614493516,1.0203844230246986,222.45403741123346
** binary energy state,win stay lose shift,43,2,-6961.92754201111,1.0067920342259213,546.3027925658145
** binary energy state,** wait when safe,43,2,-6963.9717134158755,1.010555591629498,366.94164362712866
** binary energy state,** binary energy state,43,2,-6474.864214044846,1.011246416782273,316.8090569660325
** binary energy state,weather type,43,2,-6971.742676480915,1.005982007183979,481.6377413697661
** binary energy state,* $\mathit{r}$ predator,43,2,-6972.7071164131685,1.0056564206529794,420.33236431967913
** binary energy state,* $\mathit{p}$ gain,43,2,-6971.2853753475865,1.0093860885469368,448.026880313611
** binary energy state,expected gain naive,43,2,-6971.276942333927,1.0114150199876482,392.39329219081475
** binary energy state,marginal value,43,2,-6972.812291175852,1.0067265876082445,457.92118688763486
** binary energy state,multi-heuristic policy,43,2,-6484.30747549053,1.0191444216918728,331.0279368123193
** binary energy state,optimal policy values,43,2,-6916.032933174431,1.0194476326564976,280.4915696916317
** binary energy state,win stay lose shift,44,2,-6785.513630563614,1.0288876721124414,191.1706441564396
** binary energy state,** wait when safe,44,2,-6791.926331250768,1.011435008891072,348.17483097425134
** binary energy state,** binary energy state,44,2,-6147.695873286764,1.0204881272371091,271.14625495551934
** binary energy state,weather type,44,2,-6804.539093336974,1.014551203922163,307.2126607305169
** binary energy state,* $\mathit{r}$ predator,44,2,-6804.5290807465135,1.0108833189216957,294.200348827594
** binary energy state,* $\mathit{p}$ gain,44,2,-6805.662215121288,1.0209943401765376,206.02945608068086
** binary energy state,expected gain naive,44,2,-6802.759544953931,1.0148592678039963,298.83316712690294
** binary energy state,marginal value,44,2,-6804.263459266042,1.005434566910323,333.9758852069681
** binary energy state,multi-heuristic policy,44,2,-6153.904858039841,1.0134812460051055,284.737562680345
** binary energy state,optimal policy values,44,2,-6736.588919437945,1.015733933048434,291.8360820578295
** binary energy state,win stay lose shift,45,2,-6911.41331963578,1.01279469818087,381.32165441101654
** binary energy state,** wait when safe,45,2,-6916.404598419844,1.0108586304974898,392.5135041982622
** binary energy state,** binary energy state,45,2,-6318.615490785465,1.0157140261398934,294.0238615549084
** binary energy state,weather type,45,2,-6925.431506513434,1.0174404956835084,420.4919443030113
** binary energy state,* $\mathit{r}$ predator,45,2,-6925.037482572375,1.0110737758049078,357.40783737328917
** binary energy state,* $\mathit{p}$ gain,45,2,-6926.421877272685,1.012192748890539,411.46021449615904
** binary energy state,expected gain naive,45,2,-6924.800600360086,1.0143274754076788,315.4624616503714
** binary energy state,marginal value,45,2,-6925.680267623751,1.011462368538123,393.23506219697623
** binary energy state,multi-heuristic policy,45,2,-6327.2067196881,1.0294123681155651,264.0573928623222
** binary energy state,optimal policy values,45,2,-6855.302043444913,1.0178745744472895,336.59286801106185
** binary energy state,win stay lose shift,46,2,-6935.542595860212,1.0106312826717132,444.32099008453235
** binary energy state,** wait when safe,46,2,-6939.531039226054,1.0161668704249411,316.6362834655113
** binary energy state,** binary energy state,46,2,-6354.90305574917,1.0123879707347907,355.3792951088777
** binary energy state,weather type,46,2,-6953.081620704897,1.0065230760211334,400.3095356163296
** binary energy state,* $\mathit{r}$ predator,46,2,-6953.017607020656,1.0065653486927826,301.98731366891644
** binary energy state,* $\mathit{p}$ gain,46,2,-6953.18661462687,1.0288003585728922,253.94275805102177
** binary energy state,expected gain naive,46,2,-6952.968376230578,1.0089367916661163,432.8776958665738
** binary energy state,marginal value,46,2,-6953.151631329237,1.008674816320893,487.02849000101713
** binary energy state,multi-heuristic policy,46,2,-6358.904065449287,1.0106786010207551,290.3691326224809
** binary energy state,optimal policy values,46,2,-6873.812901903617,1.0088826753188809,287.1426458463593
** binary energy state,win stay lose shift,47,2,-6952.18786710049,1.0138545707141575,502.1111791940395
** binary energy state,** wait when safe,47,2,-6957.078048523956,1.0198379591689444,309.04862638309424
** binary energy state,** binary energy state,47,2,-6404.01343859085,1.005932320322483,414.8605727666503
** binary energy state,weather type,47,2,-6964.016729965913,1.0043402418240266,394.9519680483336
** binary energy state,* $\mathit{r}$ predator,47,2,-6961.474578317419,1.0180950276457756,302.6736082105796
** binary energy state,* $\mathit{p}$ gain,47,2,-6965.030178397556,1.0073340980092151,416.053225084392
** binary energy state,expected gain naive,47,2,-6958.087719858162,1.0038667818131284,302.42462885642124
** binary energy state,marginal value,47,2,-6961.562024816712,1.0095878831020937,434.6182103685953
** binary energy state,multi-heuristic policy,47,2,-6409.148923637941,1.005667293535306,305.8216616490391
** binary energy state,optimal policy values,47,2,-6909.4988592500995,1.0247543419727763,287.36969263522616
** binary energy state,win stay lose shift,48,2,-6684.975358075899,1.0123058991815652,161.12399199145273
** binary energy state,** wait when safe,48,2,-6685.028451499018,1.0093085844332408,381.6831498957999
** binary energy state,** binary energy state,48,2,-6178.740350649501,1.0157589653056835,256.3264150010183
** binary energy state,weather type,48,2,-6698.323522802333,1.009901732496889,225.14641504431947
** binary energy state,* $\mathit{r}$ predator,48,2,-6696.423340603962,1.0237894786760338,249.23371460405568
** binary energy state,* $\mathit{p}$ gain,48,2,-6697.667084299123,1.0125990448657962,325.5677541023393
** binary energy state,expected gain naive,48,2,-6697.526557380576,1.0089995551977058,253.90933881054238
** binary energy state,marginal value,48,2,-6697.943641685455,1.0086252037256596,244.99949617110397
** binary energy state,multi-heuristic policy,48,2,-6187.144851627327,1.0180722108554414,359.5133991347868
** binary energy state,optimal policy values,48,2,-6629.827923101235,1.0378364925513637,117.60823682395896
** binary energy state,win stay lose shift,49,2,-6841.381168477908,1.0239478275009726,217.2698394776864
** binary energy state,** wait when safe,49,2,-6859.488136526008,1.0081197033434937,332.16148135508377
** binary energy state,** binary energy state,49,2,-6316.052536346042,1.0113276358864898,309.27791577943594
** binary energy state,weather type,49,2,-6861.102324435082,1.0136382325449278,286.92509208595425
** binary energy state,* $\mathit{r}$ predator,49,2,-6862.567896430958,1.0151300416210562,251.17609413817246
** binary energy state,* $\mathit{p}$ gain,49,2,-6862.343176421242,1.015066245756359,300.74270903394313
** binary energy state,expected gain naive,49,2,-6862.238575937337,1.0095228302999573,331.7648888031208
** binary energy state,marginal value,49,2,-6862.796635675326,1.011101827760207,324.74895927426275
** binary energy state,multi-heuristic policy,49,2,-6321.297888047418,1.015976883053843,300.19332026029485
** binary energy state,optimal policy values,49,2,-6811.0420219023545,1.0101034175872736,251.92807554615553
** binary energy state,win stay lose shift,50,2,-6853.393005232689,1.0083575517478838,496.5617203281233
** binary energy state,** wait when safe,50,2,-6861.3185851230155,1.0108489191480874,382.6611062378119
** binary energy state,** binary energy state,50,2,-6252.27031509156,1.0119131645894017,401.33474212211064
** binary energy state,weather type,50,2,-6865.577267730188,1.0070909883833912,466.6723551316818
** binary energy state,* $\mathit{r}$ predator,50,2,-6866.734428548476,1.0134486582268867,400.60827973593365
** binary energy state,* $\mathit{p}$ gain,50,2,-6865.556955064165,1.009110227720381,427.51377928173974
** binary energy state,expected gain naive,50,2,-6863.56880037031,1.0096923777739877,414.7503855076118
** binary energy state,marginal value,50,2,-6865.669761219209,1.0095116387290846,452.60517355321696
** binary energy state,multi-heuristic policy,50,2,-6257.20911726031,1.011047704273181,347.382189065882
** binary energy state,optimal policy values,50,2,-6814.053907489612,1.0091529587854329,312.37670046335427
** binary energy state,win stay lose shift,51,2,-6883.968896823032,1.007597279367838,449.3307883184157
** binary energy state,** wait when safe,51,2,-6889.397242569817,1.0081990721879535,511.80874282754917
** binary energy state,** binary energy state,51,2,-6323.782024931173,1.0119341723199944,312.28551346455026
** binary energy state,weather type,51,2,-6899.147942256301,1.0079520856133743,317.20411997852784
** binary energy state,* $\mathit{r}$ predator,51,2,-6900.696938314806,1.026046817568311,273.3759767531808
** binary energy state,* $\mathit{p}$ gain,51,2,-6898.080425316601,1.0151726792543996,386.4332823195348
** binary energy state,expected gain naive,51,2,-6897.679436705512,1.0258492937395627,317.729915761424
** binary energy state,marginal value,51,2,-6900.474221036367,1.0071945219372644,436.0178539168328
** binary energy state,multi-heuristic policy,51,2,-6333.311640015273,1.0056418351405159,324.4600689121725
** binary energy state,optimal policy values,51,2,-6830.175703326593,1.0104925119984796,333.89189566624697
** binary energy state,win stay lose shift,52,2,-6817.292276013153,1.029492479643151,227.93364490113237
** binary energy state,** wait when safe,52,2,-6814.149025114844,1.0140448457795288,350.20542588372336
** binary energy state,** binary energy state,52,2,-6187.719663691727,1.0100495275870596,198.403617692697
** binary energy state,weather type,52,2,-6830.047450771039,1.0157832163573057,287.39109020143366
** binary energy state,* $\mathit{r}$ predator,52,2,-6828.522709406915,1.0173078561789404,280.19244917808095
** binary energy state,* $\mathit{p}$ gain,52,2,-6829.753921013953,1.0113591064414766,210.626587901212
** binary energy state,expected gain naive,52,2,-6828.936707757815,1.0080970155622553,343.51985592080047
